feature	Adlercreutzia	Agathobaculum	Akkermansia	Alistipes	Anaerobutyricum	Anaerostipes	Anaerotignum	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Candidatus_Cibionibacter	Candidatus_Woodwardibium	Citrobacter	Clostridiaceae_unclassified	Clostridium	Collinsella	Coprococcus	Desulfovibrio	Dialister	Dorea	Dysosmobacter	Eggerthella	Ellagibacter	Enterocloster	Enterococcus	Erysipelatoclostridium	Eubacteriaceae_unclassified	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Eubacteriales_unclassified	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Firmicutes_unclassified	Flavonifractor	Fusicatenibacter	Gemmiger	GGB1266	GGB14025	GGB1550	GGB27106	GGB2982	GGB3005	GGB3033	GGB3109	GGB3175	GGB3256	GGB3277	GGB3278	GGB3304	GGB33469	GGB33512	GGB3363	GGB34797	GGB3570	GGB3612	GGB3619	GGB3653	GGB3730	GGB3746	GGB4456	GGB4567	GGB4569	GGB4571	GGB4684	GGB4699	GGB47687	GGB51647	GGB6612	GGB79734	GGB79890	GGB79973	GGB80011	GGB80140	GGB9342	GGB9345	GGB9453	GGB9524	GGB9559	GGB9602	GGB9608	GGB9634	GGB9635	GGB9642	GGB9677	GGB9699	GGB9708	GGB9713	GGB9719	GGB9747	GGB9758	GGB9760	GGB9765	GGB9767	GGB9781	Gordonibacter	Holdemanella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae_unclassified	Lacrimispora	Lactococcus	Lawsonibacter	Mediterraneibacter	Methanobrevibacter	Mogibacterium	Monoglobus	Odoribacter	Oscillibacter	Oscillospiraceae_unclassified	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Phocaeicola	Prevotella	Pseudoruminococcus	Romboutsia	Roseburia	Ruminococcus	Ruthenibacterium	Sanguibacter	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Turicibacter	Vescimonas	Waltera	Other
MO1363	-9.47357273932153	-8.53437584857228	-8.92125085146308	-4.49452260170072	-6.25465342786778	-7.85695935219248	NA	-3.95753777854442	-5.77698043144256	-2.96843938160839	NA	-5.68855140383474	NA	-8.79188990117567	-3.88474781607542	-8.44599137549889	NA	-6.59144087270149	-5.96439693559549	-5.18988623538669	-6.74267127315989	-14.5086634037899	-6.53241140697464	-6.68812736073656	-9.65300353383663	-14.1955055185303	-8.87872942719661	-6.54891810331906	-9.60334302761434	NA	-12.0885903146138	-9.80576825389408	-6.56184912718927	-7.3969501314332	-12.8074478345729	-9.54883705683015	-4.9131429120656	-8.84384112822959	-9.5912739359716	-8.59272136310683	-13.693164407077	-7.15704973485024	-6.65599749228203	NA	-8.91552697162304	NA	NA	NA	NA	-8.70847245605438	-11.7461981171667	NA	NA	NA	NA	NA	-12.2655227169933	-7.86753375849408	-11.0782595909984	-6.84354286244163	-10.0162872805344	NA	-14.1037501217848	-8.82154266445867	NA	-9.19965618674886	-16.4721375277648	-6.00823237487064	NA	-17.7616441449598	-7.29440089900747	NA	-7.48334957374795	-4.99031516724371	NA	-9.54840488576697	NA	-14.0222760605783	-6.88012226881128	-8.64651377092192	-10.2041591695375	-8.04149491022177	-10.2005896129762	-8.7408802176339	-10.9130907504361	-10.5071928735881	-8.63838491564257	NA	-10.8160052311641	NA	NA	-9.22844421561779	-6.43466544963406	-8.40077268084176	-13.3723832806143	NA	-5.60869036954921	-9.29213798948544	-11.7094987911549	NA	-9.31134932089459	-14.8356447264035	NA	-8.62761720248391	-13.7818220268974	NA	-7.54008387477381	-5.5278580539518	-9.58394777783394	NA	-9.48976616198216	-6.69297034898322	-5.52723916141745	-11.1345561685659	-8.93714499093136	-9.80009798471011	-7.34454176399997	-5.97127754561685	-6.27125006585302	NA	-9.95428922290216	-9.15983209602265	-5.66291750076711	NA	-10.1448094451348	-7.2726436349097	-6.6250374611025	-3.47427484702136	-11.2176671684544	-7.98945788962534	NA	NA	-9.33035549066817	-11.6006522682875	NA	NA	-10.9634783943568	-15.6912548170684	-3.86282025321686
MO2363	-9.57941476557521	-7.37298044426247	-8.91455141234099	-5.2454784544561	-6.23069541418391	-7.55905715427792	NA	-4.3823193570463	-7.58378112876757	-3.99403612393227	NA	-4.09753460125729	NA	-10.0115135145172	-5.83924086583595	NA	NA	-5.78571600949407	-4.85304662565116	-5.20508961576331	-7.17199242136708	-11.9293161175928	-4.94352745244379	-6.41015215856184	-8.24620653951582	-14.5634986927921	-11.1452989416757	-14.0343281437494	-10.6760678361758	NA	-12.4598933549321	-10.9511433377803	-7.97435767660877	-7.92461140593326	-9.63247505508719	-9.49194543176706	-3.23964788604327	-7.53536518718248	-9.32664475328166	-8.64402932356787	-17.0246779737157	-5.21014357174296	-5.68192916818261	NA	-10.9144817959615	NA	NA	NA	NA	-10.8948454633186	NA	NA	NA	NA	NA	NA	-13.1726791366032	-12.5281304063159	-8.51208234725314	-7.67450489796442	-10.2438429719774	NA	NA	-9.73718105271362	NA	-7.92629491276024	-12.9169901044013	-11.5264271061878	NA	-13.9867101235166	-7.97970106499727	NA	-10.239301797397	-5.83675685347691	NA	-8.7053370257884	-15.1874074737538	-13.9843699850621	-6.1908180521458	-9.54991747413887	-11.943451984564	NA	-14.0760771262223	-10.7208972255386	-15.2311288511831	-9.34088796245305	-8.87947606135324	NA	-12.8622530747841	NA	NA	-10.1748454708863	-7.29841439376698	-10.4828327712948	-16.3109821588723	NA	-7.81694777272906	-8.02145055064098	-16.8959446595935	NA	-12.5696247955889	NA	NA	-9.12622774090779	NA	NA	-6.92310493080862	-4.48130453690686	-7.12262449899094	NA	-9.34060732798157	-7.64301966921853	-6.99461783495132	-12.2429685583251	-9.13220599075608	-11.0373571077864	-7.13277278550372	-6.22051467783651	-5.13122474788193	NA	-7.78952534949772	-10.1487341262296	-4.06046949142191	NA	-12.1469337237667	-8.70034738861299	-4.70714853201072	-3.73974786773001	-14.5705020805299	-10.1811965482832	NA	NA	-8.06703417659278	-7.5179406403	NA	-11.1015287932433	-11.8817200198736	-13.9136466613269	-4.39597423584127
MR1322	-8.79669394686946	-7.85997299914962	NA	-5.84118405408037	-6.24192082665212	-4.57877422648072	NA	-3.88437308308222	NA	-8.42407208396421	NA	-3.13989015480388	NA	NA	-5.66819752397223	NA	NA	-7.136767764244	-5.0411816447961	-4.93450465423016	-5.97441296677549	NA	NA	-4.73623567941099	-10.8388122940211	-8.83749174926903	NA	-17.1242145128833	NA	-9.27416165716292	-6.00506957936535	-10.9153182799282	-10.3029416327808	-6.91034652166474	NA	NA	-4.08853905961451	-6.70676883027185	NA	-5.88135515421757	-12.0804450720542	-5.40487458939896	-7.17958610694568	NA	NA	-11.5448446941418	NA	-13.7085330970391	-12.2242103028601	-13.82095562944	-12.4017484884122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.0331192021331	NA	NA	NA	NA	-11.1564530305054	NA	NA	NA	NA	NA	NA	NA	NA	-7.50753440164228	-9.34023409919954	NA	NA	NA	-14.7027507444451	NA	-15.1242145128833	NA	-10.2925905760626	NA	NA	NA	NA	-14.8871753155825	-12.9937542661375	NA	-10.1016881706485	NA	-9.50834845250648	-7.98050332669321	NA	NA	NA	-9.89429704469467	NA	NA	NA	-16.5255770752651	-11.8563577235927	-3.04098570816878	-6.96333465104403	-15.1345564571048	-9.70600046559587	-6.82098825225463	NA	-12.2605591936625	-10.881176574961	NA	-8.35239494498503	-10.4261548255942	-6.66995928963538	NA	NA	-6.62374249312573	-5.27705647032667	NA	NA	NA	-5.96003486193844	-2.51094713173787	-13.3739142802155	-8.64975529175928	NA	NA	NA	-5.99411285159901	NA	NA	-12.7981703095237	NA	-5.00345361221129
MR1334	-9.58383590689485	-8.25794973777441	-6.04275816481229	-6.9038692943389	-7.61446633764627	-5.79140125959629	-10.7920166398472	-4.43543824003843	NA	-3.73044149432501	-10.061819940781	-3.95552304606033	-8.63907379858728	-11.1287285513109	-4.3496818928438	-12.7716966554677	-9.84092624032819	-7.65082621547431	-5.8199758451713	-5.68241749463404	-4.12793378989403	NA	NA	-6.10708651754562	-8.66870970739652	-12.3978489211061	-7.67913908656752	NA	NA	NA	-11.7269968479968	-10.6622075078873	-7.58134702296219	-6.11839807215803	NA	-6.9468647254209	-4.36092066127814	-8.37865878571218	NA	-9.7471885060331	-13.6259622026606	-7.48033111823229	-5.81830604491668	-5.9831003741904	-13.8002254531228	-4.89586247276371	-16.0150913478083	-10.0305502826344	-12.1813634829662	-10.0956754899198	-10.1838784961678	NA	-6.43517605102528	NA	NA	NA	-8.28911009069745	-9.1964351081061	-7.96041965291752	-6.83552822980424	-11.3025757351033	NA	-13.6132511509111	-9.24515500989376	NA	-13.274785628027	-16.1874068966756	-8.3350986711282	-4.91824531882059	NA	NA	NA	NA	NA	NA	-11.2053498329138	-12.6406275898424	-13.4048731467041	NA	NA	-12.8515499631569	-7.4146614856261	-9.77928314993946	NA	-11.5863845450584	-11.4198153384787	-10.91281143277	NA	-7.7024788217867	-9.02385108928371	NA	-13.8981449907086	-11.0492306309966	-8.00820336273651	-11.8746593739228	-7.47855463777973	-9.91420278695331	-8.02441442932168	-12.6078376547247	NA	-11.47377673199	-17.6685335864122	NA	-11.4401157002087	-11.6912536629123	-13.574015987628	-6.88366021972648	-5.35451097990186	-7.86911703900378	-9.78933326846485	-9.31281543870931	-6.53064854093889	-6.49107511611583	-14.3556506311279	-10.5183632029935	-11.4221888433314	-7.98440594347094	-6.78107495351457	-6.30200645844677	-8.16309416482976	-15.4919448546889	-7.90850674251071	-5.92485621794528	NA	NA	-10.369325568025	-5.14319120848888	-3.35136095890314	-13.6779568402989	NA	NA	NA	-13.5988600586054	-8.87567552336087	NA	-10.9417477721284	-12.9623253878115	-8.48914279891443	-3.57306444715431
MR2322	-8.31999055885159	-8.99397420221874	NA	-4.56921732099045	-5.8504931091952	-5.81539535138314	NA	-3.73027945707943	NA	-5.80274466260046	NA	-2.99426271674438	NA	NA	-6.40136967515735	-12.3716181008806	NA	-6.85497020504564	-4.95961209644643	-5.02633685552653	-5.32491482169324	NA	NA	-5.26535580848734	-9.7625206162105	-10.3005735981183	NA	-14.1928008767935	NA	-8.37640443345362	-7.09660394503207	-9.01643626464302	-11.8319579016328	-7.27143907936786	NA	NA	-4.80908445109452	-7.79352095178526	NA	-8.48448548738402	-12.5652464993479	-7.20443532091847	-6.4641287365313	NA	-15.2200738069436	-11.5854982728085	NA	-10.9756282623042	-9.33705748590026	-13.4064394623897	-9.40038222504075	NA	NA	NA	NA	NA	NA	-13.7496710704853	NA	NA	NA	NA	NA	-8.72547009959787	NA	-14.2619749624053	NA	NA	-6.86918522171734	NA	NA	NA	NA	NA	NA	NA	NA	-7.72434081224502	-7.58807761004197	NA	NA	NA	-9.94302603135343	NA	-11.8915530347458	NA	-8.12957750102649	NA	NA	NA	NA	-10.1675264962871	-9.07794725784484	NA	-7.84129085673628	NA	-7.26352584255319	-8.60615081588354	NA	NA	-11.2931327996032	-9.70082771096676	NA	-17.1449723517029	-14.5426903747817	-15.7066023485934	-9.16115258580462	-3.92050092183096	-8.53624880265339	-14.1423611382463	-11.0664540941411	-8.0916563519679	NA	-9.99773055135222	-8.43306850798934	NA	-6.77313258837203	-9.9604563082363	-6.95232216912502	NA	NA	-6.44359054531969	-5.38671895740759	NA	NA	NA	-7.16383943894166	-2.90765087971021	-10.8825370151836	-7.52398227430272	NA	NA	NA	-3.54621520069151	NA	-10.2744289370005	-11.7017885468603	NA	-3.8446011378856
MR2334	-9.34004521286656	-8.03485674371118	-8.13715169308719	-7.92847134413324	-6.64703260542887	-5.65923666605432	-10.5347487444236	-4.75277045707418	NA	-4.05509857560575	-9.87181752440576	-3.43511475972391	-9.3761156511107	-9.68601485318161	-6.64352339818187	-14.1319621369846	-9.83933897505051	-6.64447567217083	-5.73988370310632	-4.57187975964242	-3.59044316844684	NA	NA	-5.20702706104329	-9.66302555913717	-11.455023853223	-7.65195697838481	NA	NA	NA	-12.0061614762959	-10.1269524936123	-6.62473686555662	-6.42418170771454	NA	-7.19290526072015	-4.20676063536555	-8.10434395987522	NA	-7.87033139368954	-15.761642557995	-5.7538288075392	-5.53865316262985	-5.49811251961024	-13.6741797167446	-5.64434577960842	-14.3022109393577	-8.85201610917296	-12.1075635085041	-10.1110694520057	-9.87208789454165	NA	-5.84765615313867	NA	NA	NA	-10.5656825917597	-16.9315675594373	-7.80971031382464	-5.55379443345572	-9.31171441204612	NA	-13.8590329597143	-10.5597909150994	NA	-13.0162856935696	-12.5487274149621	-9.96506210753155	-5.94313138976948	NA	NA	NA	NA	NA	NA	-9.0991521940812	-12.088588727649	-12.10374853482	NA	-19.3466050587161	-17.4986081521612	-8.76377310745877	-12.4902832875103	NA	-12.1267911814815	-11.0572009092964	-11.1355279506075	NA	-7.84165368944979	-8.89285429227965	NA	-14.5392501366585	-11.3582990817613	-10.3997962340244	-12.624139034245	-9.82762412954573	-9.7517828450456	-7.89038756066602	-14.1686872665203	-17.4206056401599	-12.4229804473478	-14.5600086968253	NA	-14.5358192312583	-14.4365120310693	-18.0440422886957	-5.62211962776427	-5.29124917961316	-6.67715893859133	NA	-9.0215994934661	-6.202764829832	-6.44703413931161	-17.6096394645499	-10.8855349446831	-10.6991466322612	-7.90989351657892	-5.71488989747231	-7.49628797279321	-8.0068292704482	NA	-8.53293073775663	-7.04986088455453	NA	-9.24638076284194	-7.27076940214262	-4.1958978378676	-4.00366231179452	-13.4095746030356	NA	NA	NA	-12.0127043221627	-10.0896887620453	NA	-18.3955146591971	-12.8959436497066	-9.67937521931491	-4.39139410428998
MS1330	-8.68762135920323	-7.49579443497999	-10.1502091443385	-6.16675945359837	-6.91321217529976	-5.68448692129689	-10.5968486410032	-3.36590445230346	-8.38404769469159	-5.84916197777608	-9.64905955162232	-4.02038521816734	NA	-10.9675168468223	-6.90255777120408	-14.6424721554432	NA	-6.57389315184721	-5.33134812795682	-7.29168554466335	-7.34702908363061	-15.6685344520294	NA	-6.71937648595468	-9.28753234247843	-12.8622533633231	NA	-14.7299349966935	NA	NA	-11.8095174101493	-10.798683604238	-7.89573878502814	-7.44420611756927	-8.40301707301547	-6.29715483029085	-3.61886667610697	-6.21972983790413	NA	-7.47216285548738	-10.3198062977983	-5.64628946982909	-7.14458459514462	-5.03079165519437	-14.5881610355653	-2.60623353434764	NA	-12.0779474021143	-12.7858914026675	NA	-9.6651336655584	-7.71788743260437	NA	NA	-7.1180882594258	NA	-13.1995710712194	-12.1261474116914	NA	-7.71840386885914	NA	NA	NA	-10.1736788675382	NA	NA	NA	NA	NA	-10.1053381798126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9042157239331	-13.7318965130268	-10.5742367930337	NA	NA	-10.63053000796	-10.2944006104685	NA	NA	NA	-16.5255764981873	NA	NA	-13.9338248318035	NA	NA	-8.67070811492708	-13.2520887583577	NA	-16.0150922134254	-12.4853126279736	NA	NA	-12.0002403729694	-12.3808220724799	-7.34346328055001	-3.98749740486002	-7.10609325746299	-7.25638364390777	-10.0658355870114	-6.78158363712714	NA	-14.5669964255673	-11.4281406112712	-9.08537331339129	-15.8188687251138	-12.0829459174338	NA	NA	-9.62425418620377	-6.57477303678273	-3.53276171545505	NA	-6.77193399616371	-13.3924100467551	-4.74763113755076	-8.23234345654794	-12.8095174101493	NA	NA	NA	NA	-6.82121605553635	NA	NA	NA	NA	-3.79097471031449
MS1370	-9.12276538320782	-9.83617169080111	-7.70365198939218	-6.21482426064027	-6.2713387811567	-7.19561082181983	-14.5810714665095	-6.87254541322982	-8.27894777895551	-3.75538582289849	-10.9928712524128	-2.4754036325443	NA	NA	-4.88039801616225	-9.9949307745911	NA	-6.80138429390717	-7.33272527493748	-4.17350949813378	-7.52602833021674	NA	-4.76767142971998	-5.52206507130843	-10.3691354693153	-13.5170948771627	NA	NA	-12.4803576017613	NA	-9.9862712025915	-8.78735660268884	-6.92747116956759	-7.50953023583531	-7.92548813153321	-7.61568327014779	-4.60075334855199	-5.92252742640719	NA	-8.05958649319436	NA	-6.15031146784425	-5.87693048218485	NA	-6.93802879002458	NA	NA	-9.87968005768829	-7.70037753933099	-7.73573516363808	NA	NA	NA	NA	NA	NA	-12.9984682386623	-6.29028461581064	NA	-6.44726187896629	NA	-13.206372896367	NA	-9.38043726081956	NA	-10.7333692581562	-17.2762168849811	NA	NA	-5.87958662191605	NA	NA	-10.4836589648516	NA	NA	NA	NA	-9.98261751315225	NA	-10.8986964641304	NA	NA	-7.80647817429042	-10.9462959993402	NA	NA	NA	NA	NA	NA	NA	-9.52164747234399	-5.67385677239255	-11.3183317588773	-10.4602999494201	NA	NA	NA	-9.65684114080637	NA	-8.52605492146799	-8.67748493427425	NA	-10.2706814432911	-10.9709875022402	-9.47480362525719	-9.91086650980263	-3.89162583595005	-11.6888709456857	-9.38111049607635	-10.7068434608261	-7.88032577932254	NA	-10.8981457120562	-11.2273192115918	-12.2436681911129	-10.3924099024856	-6.7287408598342	-11.0014227656848	NA	-15.376979861916	NA	-11.1355291047639	NA	NA	-9.91657189429902	-6.76755746578144	-5.93141022308862	-9.19052313658383	NA	-7.25406928030856	NA	NA	-7.55541618583985	-12.5145601268049	-14.3109823031418	-6.94036576954352	NA	-2.57934420340583
MS2330	-10.4423224049512	-7.77706658692037	-12.7358269875387	-4.69390269398604	-5.9530812493853	-5.2898269631813	-9.24305568730601	-2.7716466980456	-6.03393077537194	-5.59459456649446	-9.13959145988645	-4.11140926727779	NA	-7.17787099191845	-6.91277695464101	-12.1541485652693	NA	-6.62586275079793	-4.94041406408586	-7.33647400936409	-7.63766561216362	NA	NA	-6.37306385919162	-7.51561529881472	-10.5120293892714	NA	-14.5634984042531	-14.8483549125362	NA	-11.7114318333891	-10.2269729331527	-8.61133183554349	-8.32391432176084	-8.79214483255247	-7.97759013634483	-3.46177226976399	-8.29485304153973	NA	-6.39140390883649	-9.96823866475257	-6.03786858463389	-6.39357340281074	-6.78169416906692	-11.0958336484641	-2.68814416109387	NA	-11.2026274123818	-10.7800442867203	NA	-8.34350956475993	-9.17010015528736	NA	NA	-7.20709706112729	NA	-11.7358269875387	-10.860910619397	NA	-6.2663212022367	NA	NA	NA	-7.86221921685153	NA	NA	NA	NA	NA	-7.66674453100226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.9295971932752	NA	-11.8595697000321	NA	NA	NA	-7.39913929716516	NA	NA	-9.44785325389914	-14.1580993528799	NA	NA	-13.8849899141648	NA	NA	-7.85799571069498	-11.7496706376767	NA	-13.346605780064	-12.4754192461371	NA	NA	-9.08851090719747	-12.0361444704022	-6.67468146085873	-5.41629964018524	-7.4673799301765	NA	-9.31382534305764	-6.42632736903814	NA	NA	-10.4273451608723	-10.6624416016357	-13.8002257416619	-11.2506813600654	NA	NA	-8.70569810363037	-7.50643107208876	-4.5968445728174	NA	-6.8314151794839	-13.9611747428705	-5.28646154605478	-4.87416454899346	-10.8141849138537	NA	NA	NA	NA	-11.4309255447223	NA	NA	NA	NA	-4.40145460928011
MS2370	-9.58173462213643	-13.439715617264	NA	-4.79541065883694	-6.11192846853524	-6.9048032284526	NA	-3.37301646085225	-7.67241394472683	-3.91853834290229	-9.52302667129681	-4.29697884824825	NA	NA	-9.765028997336	-9.22662760321764	-12.0948871202666	-11.2726432021013	-8.75023007405994	-4.55762625062271	-10.0959919685549	NA	-5.78155174899564	-6.8924097522147	-8.5911065857476	-9.61845893729778	NA	-14.6060383820261	-9.43132434700486	NA	-11.5103454143685	-8.71016284681003	-10.4936086252592	-10.7767506045416	-7.90283382010878	-9.48283291556427	-7.19056528429388	-9.93863037742786	NA	-11.6601056856893	NA	-6.01921262954183	-5.45684243057794	NA	-6.80893481637684	NA	NA	-11.6033425948059	-7.30796152627918	-9.82030260666606	NA	NA	NA	NA	NA	NA	-12.1887540437308	-6.62024611886158	NA	-7.40150382546028	NA	-13.0538244636447	NA	-10.3133667719996	NA	-13.5069824873426	-10.529835864071	NA	NA	-12.8167852663438	NA	NA	-9.25068179287398	NA	NA	NA	NA	-10.1141053380618	NA	-12.2633928446235	NA	NA	-8.7123396786691	-11.6779575616465	NA	NA	NA	NA	NA	NA	NA	-9.96737226694767	-4.99312393727718	NA	-10.4865538677252	NA	NA	NA	-9.44081809711547	NA	-8.63087296766952	-9.56142623409827	NA	-10.3877635376293	-9.89745756749708	-9.9927242561275	-13.0948871202666	-4.73865564278069	-12.5775397755393	-10.9799925745189	-11.3514986228125	-9.72932242509348	NA	-10.6594055182206	-15.6168721879374	-9.38689400769383	-9.00134882871925	-6.97301599816266	-7.16388081425293	NA	-14.0079441022254	NA	-4.24144521046135	-11.6643138414417	NA	-11.9411810617909	-8.74199121268855	-8.93948010457968	-3.85675825243322	NA	-8.80209249150043	NA	NA	-7.6652799417091	-7.52887637721743	-11.7874203470848	-7.14580975638376	NA	-1.75631108016513
MV1301	-11.3720007122099	-8.37539827411989	-7.09935145321168	-4.92188032317491	-6.23979277410358	-4.37409333396995	-9.22775192378921	-3.98704909363546	NA	-5.01810453583951	-10.9206213658673	-3.35372125853274	NA	-11.5082429550627	-7.29358569835477	NA	NA	-7.42737071538312	-6.04677841009607	-5.42748246990821	-3.79295521048292	-18.1660342557696	NA	-5.30948285499833	-8.45593688757772	-10.4021384479865	NA	-14.4048741565906	-11.511187660936	-9.9666505942841	-10.528343893107	NA	-9.52069370262649	-6.83024984770934	-8.44347782459915	-5.31814785398599	-3.11523154744638	-8.24660127698874	NA	-7.80038725734776	-12.941748782015	-4.44458946696303	-6.38788463567439	NA	NA	NA	NA	-10.1765145310388	-13.1216401364112	NA	-10.5315434842186	NA	NA	-5.3227655335747	NA	NA	-15.4333181346048	-8.59132943513252	NA	-7.47359823680989	NA	-12.5556607390576	NA	-9.39775261269926	NA	NA	NA	NA	NA	NA	NA	NA	-12.4688622514625	NA	NA	-8.40653765700862	NA	NA	NA	NA	NA	NA	-15.5669965698368	NA	-11.559574608939	-8.77005916995848	-10.3374310461207	NA	-8.53898324585715	NA	NA	-15.0885901703443	-9.70443443844955	-11.8141856352011	-13.1113900397174	NA	-8.62853033700476	-8.98130473537535	-13.4886255062839	NA	-16.5120301106188	-9.2567588207223	NA	NA	-14.0055695835764	NA	-8.9896410774239	-3.36882572908135	-15.2036485475694	-14.2422698415967	-9.16537140483178	-5.38717200577705	NA	-13.1397549309708	NA	-9.25358515482456	-6.54690665070858	-9.11178907029414	-8.91427339978483	-9.1803597139096	-18.7940654783827	-7.41156426049402	-5.5946998615247	NA	-5.33190600393131	-8.52664034156926	-6.66645212888966	-5.00878950315805	-11.4369133892324	NA	NA	NA	NA	-8.49225754031377	-9.29078180127661	NA	-9.99448948937538	-13.6314452775636	-5.02248691238424
MV2301	-11.1726794251422	-8.04221700526851	NA	-5.78893524913605	-5.89584186289766	-4.76524883259617	-7.4531278503634	-3.22829654752811	NA	-6.79452969945684	-9.39979753245029	-3.29548806909357	NA	-15.2877126680884	-8.4114413075383	NA	NA	-4.21085165357529	-5.95819435849772	-5.08728482370135	-6.21543533261692	NA	NA	-4.54042262409435	-8.90269586118178	-9.83222104745996	NA	-13.508663115251	NA	-10.9946365213408	-9.53850022702738	NA	-6.97961031396123	-5.17682225076703	-7.82395944350104	-5.22092383254834	-3.56482660181167	-8.05282819212044	NA	-7.77349570456829	-11.1219614840742	-5.17685878136407	-6.26874474020806	NA	NA	NA	NA	-10.4923613029219	-12.028892271212	NA	-8.87689671380337	NA	NA	-6.7557542449406	NA	NA	-14.1012121104439	-14.0936256159721	NA	-7.76694471707479	NA	-10.0245279893478	NA	-12.5530572346094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.10951592868257	NA	NA	NA	NA	NA	NA	NA	NA	-10.680323168064	-8.06444459056018	-10.5048847760135	NA	-12.2884341960059	NA	NA	-13.6554444525889	-12.2733573751114	-12.6922090075857	-16.1660341115002	NA	NA	-9.26277249395019	-16.5952854699987	NA	NA	-9.76465260629318	NA	NA	-14.1607398118307	NA	-6.88090391960977	-6.83910900616527	-9.65882244906061	-12.4869680441517	-9.04930792876335	-4.50489460259888	NA	-11.2916855446634	NA	-9.54570645722169	-6.7272728300002	-7.54972853018053	-4.45395603171788	-5.57475240833709	NA	-6.72548551056232	-4.28771548585493	NA	-4.95651803071209	-8.8908681711486	-5.25554017696212	-10.3881503079337	-10.7148229996678	NA	NA	NA	NA	-6.08571621854304	-8.29712079550085	NA	-11.1387785635621	-15.8022858409182	-6.35286596017115
NK1335	-8.1184274200076	-8.82539695395291	-7.36491857666937	-5.53009439225148	-6.13281198093883	-6.28615651339104	-10.5113964960071	-4.22057255023763	-6.80217154780554	-4.90951161316088	-10.8809023326447	-3.0487534942586	-10.1726778381771	NA	-6.46760872401844	NA	NA	-6.14656443782651	-7.4149808024268	-5.76856236074275	-4.85484351499642	NA	NA	-5.48172221341073	-10.0026048300621	-10.4645731618248	NA	-16.5810700238139	-10.9855382813826	-11.6141546571332	-12.1988910478247	-9.52525595436011	-6.1064494768397	-7.98181349904241	-8.45852113180348	-7.48914207756645	-4.87083756865442	NA	NA	-7.5242198312923	-14.6836397574545	-4.00284997436628	-6.59138334947453	NA	-14.6912529415643	-8.00108863648	NA	-10.1443176624301	-13.3511202512994	NA	NA	-10.5955070895075	NA	NA	NA	-6.11633409683497	-11.4123241765369	-14.8105518699367	NA	NA	NA	-9.54311939458094	NA	-10.1580983429929	NA	NA	-8.78245528019117	NA	NA	-11.7099801496332	-8.2660536928493	NA	-12.2118362141482	NA	-8.92061963463274	NA	-10.5422585979916	-7.38901900856284	NA	-11.5371045762877	NA	-14.051371541955	NA	-11.2783639088641	NA	-13.9727245956548	-10.6704125982825	-10.1518479157546	NA	NA	NA	-10.2123495983091	-10.5766567593113	-13.1216384051766	-13.0599700052842	NA	-6.5018205579228	-8.51102802513815	-13.3183303161817	NA	NA	-10.8907296216315	NA	-15.2819518118346	NA	-14.465592806394	-9.48004704324676	-2.57646915009975	-6.89917710203153	NA	-11.2415692994786	-5.65572648778817	NA	-14.2506803501784	-10.3000264035566	-9.70623931308728	-7.02955023644962	-11.1443176624301	-8.02723371246991	NA	-9.21226402159459	-7.58513664467912	-4.69603540375946	NA	NA	-9.74768381186582	-9.86817218960954	-2.85403906000511	-12.33911023363	NA	NA	NA	NA	-12.2345997446638	NA	-12.6369465220064	-13.4127174421904	-12.3036686550263	-5.9358796046741
